participant_id,duration,energy,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgBand2,jitter,shimmer,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3
P1,31.016174999999997,0.007564239001050401,81.92659320952494,317.47618674256324,124.61543330394223,22.38483251703634,145.3539781470077,118.38717008062588,1.0686181977239144,235.5495935330383,192.86075343862097,199.08901666145582,36.02999068876393,70.58062041987176,56.99622373995264,7.952244992073631,51.78664453728955,34.550629731190035,13.584396679799093,18.793975882178238,652.1375726830795,517.9533174860505,0.02049799999999999,0.17155,73.1,0.450251,0.0008902415999999999,30.9,2.336772916666667,0.5464,16.4759,74.3,189.014,178.7421
P10,59.41677083333333,0.02115357116785864,75.35234145637675,322.76949589456854,111.82920961982768,25.085972596940486,158.03751080319338,105.72849488530369,0.8639045019295182,247.4171544381918,210.9402862725936,217.04100100187088,34.89277126374973,71.69044802775934,58.68945016608187,9.531686381466903,51.53323783511091,36.79767676368001,13.000997861904105,20.157210192448407,656.4554587483619,597.8333425579166,0.01835599999999999,0.163518,110.1,0.389159,0.0004030228,44.7,2.9962666666666666,0.7283999999999999,31.090999999999998,116.2,195.3989,203.96790000000001
P11,40.639958333333325,0.0053905098277687,75.39647904011775,395.79807896728914,187.24865622872633,37.5723906988641,244.5986939446374,184.6533823128259,0.6639688308784217,320.401599924734,208.5494227356582,211.14469665155866,35.60576908651501,67.43373126876327,54.65354666241782,6.701126320138667,51.34503642137861,31.827962182215867,12.780184606636602,16.088694846970103,651.0442221363539,526.6456011216414,0.019281,0.16777399999999998,100.5,0.37968599999999997,0.0004765727,38.9,2.099628125,0.5067999999999999,20.2795,106.1,188.9338,196.7502
P12,33.917802083333335,0.00912556439422665,77.43172043295623,347.55670585110676,191.6997370548208,37.924956740901116,277.43286776297447,192.33714454580615,0.7047065592971813,270.1249854210191,155.85696879955373,155.21956130240576,34.38466757283432,72.38941495714235,57.88065228899251,8.03926865183695,52.799415868970506,38.004747383467326,14.508762667729684,19.589999087872688,639.0068928243074,580.3376083284703,0.021062,0.15373900000000001,78.1,0.37468099999999993,0.0005860208,25.4,3.870859374966667,0.8279,21.5163,82.2,154.56990000000002,158.1233
P13,48.96075416666667,0.0014528549,75.16162852218318,322.9855287303025,179.73896998384464,41.38456692402545,252.09577472380334,188.93597887888936,1.2233754607207532,247.82390020827134,143.24655874601555,134.04954985141316,34.298362630392674,61.511294812021525,48.403753128913394,5.170496866211534,45.23038623045611,27.212932181693464,13.107541683246712,16.280908581809364,619.8793397927872,652.4771676675989,0.02486399999999999,0.18604,123.6,0.5163610000000001,0.0005840361,37.3,2.5915458333333325,0.6279,23.531399999999998,131.4,178.7732,170.50889999999998
P14,43.499306250000004,0.015530324991162409,74.81478023376127,380.6718584789092,195.78387483568423,45.3648235565078,259.0077163187967,189.64276772545026,0.8354138615553766,305.8570782422783,184.88798363950102,191.02909075096085,36.229369744897625,73.68724875642167,59.0657896772626,7.755169093374055,53.95115747014787,37.45787901158145,14.621459079565266,19.736091286179825,662.0366749565912,609.2625020442098,0.022071,0.15846,99.8,0.42595599999999995,0.0004907833,38.8,2.715260416633334,0.636,24.499,103.6,221.06900000000002,203.1364
P15,91.25802916666667,0.012960816933864642,69.10126785140906,390.7210725082617,173.95795482982763,39.761638171498994,222.81762417457716,170.36945616250625,1.0803404505440626,321.6198046565313,216.76311767843413,220.35161634183333,34.6728790309871,71.02865675818967,55.389503916709714,7.689378180531234,50.590114851519246,36.35577772669078,15.639152841252477,20.438541906707137,644.3928007712532,547.2634472538854,0.01951799999999999,0.16070299999999998,210.7,0.49714,0.000251649,84.7,2.570666666666666,0.6053,50.58540000000001,224.2,249.01069999999999,242.02669999999998
P16,87.86732916666666,0.01510537837212488,76.08568407258318,391.83519972110673,212.39655700865472,42.84753031882067,260.1287876097922,206.15724746778884,0.9356537677063335,315.74951564930814,179.4386427164654,185.67795225331793,35.25877393507838,71.80608168898218,55.858434960557496,7.31468181845609,51.100464897920936,36.54730775435344,15.947646729305095,20.705616791460972,649.625846799058,541.5081340869743,0.021575999999999977,0.16743999999999998,212.6,0.46240500000000007,0.0002924093,73.8,3.3695999999999984,0.6718,49.4699,224.6,228.8016,229.18559999999997
P17,65.84317708333333,0.0066973700840904,74.06077778396823,389.7849220072479,190.33913490894042,65.89113128338118,259.7338716565429,195.38753801309926,1.764362695587225,315.72414422359486,199.44578709830753,194.3973839941487,34.84091812552158,69.15167242228264,52.641144592254115,6.509122843004759,46.92247121514552,34.31075429685383,16.510527830170513,22.2292012074518,672.0574720202944,642.5870837639638,0.022937,0.17395999999999998,147.0,0.561474,0.0005173431999999999,48.3,6.195883333333335,0.9853999999999999,39.5073,155.8,223.00439999999998,223.137
P20,40.568975,0.0025690913,76.00792021396319,383.4263425412279,199.33500428733487,58.136826918023054,325.6122816074773,212.80799168380923,1.04723424586012,307.4184223267776,184.09133825277127,170.61835085588615,35.10099917684984,65.01204508169565,51.67075154549279,6.3612331890851,47.18454163751521,29.91104590485433,13.34129353656041,17.82750344453799,636.6121833818102,734.6810107690197,0.032445,0.169272,85.8,0.49143599999999993,0.0005497832,31.8,4.6176,0.6807000000000001,21.8065,91.2,188.4628,213.56779999999998
P21,74.29209583333332,0.00974929194327033,74.84849536129728,400.2934359358437,207.3065651289086,40.904971918704575,244.38620973519429,199.4632034691868,0.748243912083213,325.44494057119516,192.98687080725915,200.83023246165226,34.90466317212717,69.40480506715367,54.91220826734987,6.96419543431954,50.98677818311021,34.50014189421518,14.492596799371132,18.41802688358089,675.5049543433734,553.5265476965321,0.019263999999999983,0.15634599999999998,149.6,0.404064,0.0002832751,62.9,3.706666666666666,0.5958,39.8683,157.3,209.7467,239.7944
P22,69.6743625,0.0050548832000000005,68.1016519497421,385.2657783178114,166.27040928605413,54.54100336179075,326.0110250094448,171.26954034311723,1.224916383713696,317.16412636806933,218.9953690334653,213.99623797469417,35.10281608754368,67.21154252555343,51.98907846243831,6.134189555922862,48.284631696815715,32.10872643904223,15.222464063358007,18.926910829248317,635.0476917437616,628.7434489014048,0.029279,0.186264,196.3,0.528749,0.00039709719999999997,62.9,2.7157333333333367,0.6067,37.250299999999996,209.4,209.9128,214.7199
P24,50.57448958333333,0.01336477390283761,79.26333888265918,407.52565734104877,215.44378649903578,44.47276138833307,277.87494489231733,207.04354160580777,0.6469138703375771,328.26231845542287,192.08187083958902,200.48211573093022,36.059643921361236,71.16133198645427,57.76566637689179,7.917495273788189,53.74111284193539,35.1016880655909,13.395665609385322,17.42021914466394,639.3496425091414,598.3161889615556,0.02192299999999999,0.16409100000000001,103.8,0.35359999999999997,0.000417759,41.6,2.1424218749999997,0.577,24.1378,110.5,221.73930000000001,218.6516
P25,80.03975416666665,0.018238108187386158,71.97871256779938,398.31074115077547,192.6351142537614,63.50881131417533,449.21122593493857,204.28848630620058,1.3937368634816205,326.3320285854231,205.67562690043354,194.02225484714035,35.69405475527998,73.44611956170665,56.95399726370148,7.415592961012253,52.57638695858266,37.75206480607644,16.49212229735636,20.869732602158738,656.8352220250104,487.5186451750404,0.033709,0.18714799999999998,257.0,0.561008,0.0004244294,79.0,2.4576000000000002,0.5657,46.8303,277.9,270.7632,255.9871
P27,41.880125,0.004843528952638869,70.96277896549873,356.96965654856433,178.47934974637676,34.96637974275652,223.60326499194866,174.4684317295678,0.9982411021775583,286.0068775825784,178.4903068008608,182.50122482019574,35.58838781523238,67.976514563189,53.31256927539458,6.444747363778186,49.448633018349156,32.388126747905716,14.663945287743513,18.527881544788944,635.9784557937608,566.8771259304191,0.019963,0.17972799999999997,103.3,0.471652,0.0005590361,36.5,2.3444437499999986,0.5759000000000001,21.875700000000002,108.2,193.8686,172.9712
P29,50.31255625,0.00656225118875738,69.89916855639748,376.1695231648019,188.29546477948892,41.746240142722215,218.0387942186794,181.95645722976252,1.1680808199558466,306.27035460891597,187.87405838394335,194.21306593043343,35.1163001194701,69.67666054751189,53.740614940111776,6.477006398912887,48.69418490131597,34.56036042771728,15.936045606928781,20.98247564606953,629.1985830911801,658.0740720330471,0.02181999999999999,0.172446,127.5,0.47197100000000003,0.0005084376,42.2,3.1597104167000016,0.7061,28.591500000000003,136.9,186.7216,199.8904
P3,98.87669166666666,0.031326228683064526,71.57832213868107,399.71134939373314,125.47643673997284,67.81677943270248,314.9915175136106,95.9228326561441,1.9567350375885186,328.13302725513535,274.2349126534027,303.78851674132096,34.61983185799926,75.82290090590232,58.9351741053062,8.24836341116622,53.03962011025236,41.20306904805431,16.887726800747366,22.783280795801208,663.3809677111905,616.8803475700417,0.036132,0.200399,286.4,0.656621,0.0003220392,78.6,4.448652083333334,0.8332,64.6845,303.0,306.2056,300.8491
P30,34.133916666666664,0.0016457054999999999,76.11173620032574,360.60818225761636,179.9691630083548,61.111530152533284,216.0935383010498,176.27458182538908,3.663894387916111,284.4964460600635,180.6390192499493,184.33360043502438,35.28795312035331,67.12755915716174,49.36520316368513,4.84392661840099,43.580887955211466,31.83960603680843,17.762355993295408,23.54667120213814,702.3552287067205,697.6267879951575,0.034949999999999995,0.202685,64.6,0.642736,0.0015613886000000001,18.9,4.576706249966667,1.2241,23.3441,69.3,194.2782,193.6606
P31,77.45694583333332,0.01761697185192973,78.50440831630922,390.2948664703683,223.66007271535955,40.889080816312756,269.596355216303,219.34534095317275,0.8776714134990684,311.790458154726,166.63479375995195,170.94952552441305,35.25245990335326,73.24676553885331,57.14065944909087,8.23692336714557,51.54816899518066,37.99430563495293,16.106106089403074,21.698596543611288,665.4240408936773,571.8575851728558,0.022866999999999978,0.15660999999999997,161.9,0.44100900000000004,0.000278155,55.8,4.116266666666666,0.8183999999999999,43.7993,174.5,208.64499999999998,195.81810000000002
P32,57.87708124999999,0.02160854815945452,75.39301032365175,401.36781137045375,200.65677877324495,42.809000221390875,287.73923613873825,194.8725867179015,0.7927448483631265,325.9748010445521,200.71103259720877,206.4952246465935,35.43289230677512,74.30545350429557,58.96028484991191,7.868585684069404,53.78024390118874,38.87256119713418,15.34516865418443,20.525209603106827,627.5091634662506,533.2227239312566,0.021757,0.16476399999999997,138.7,0.4127219999999999,0.0004107993,49.5,2.698666666666668,0.7013,34.6308,147.3,234.2312,213.48760000000001
P33,57.20632916666667,0.02070869569541505,74.2589372348421,392.4274054505507,204.32323469896392,48.027860896047336,289.5511762733892,193.5268610317319,1.0412081862833487,318.16846821343336,188.10417075158674,198.90054441881875,34.92562124770394,75.07515301419676,59.011492265843344,7.896033600945775,53.362945524654855,40.149531766277576,16.06366074803946,21.712207489535906,645.2563108906002,498.4012558204249,0.02293399999999998,0.168418,134.3,0.44106000000000006,0.00044244820000000003,46.2,3.7425552083333335,0.8668000000000001,34.7055,145.9,227.529,201.0598
P34,100.51787291666668,0.00776357508491198,66.1571045528303,356.3544094814704,183.33568602187947,44.99993067270406,256.8814362266013,173.0881452033041,1.1182229015663965,290.1973049283189,173.01872345587213,183.2662642742768,35.08303521496778,69.47620817753024,52.35001305644744,6.1988968528831085,47.884108033673094,34.39317296239417,17.12619512008279,21.592100143761428,648.2131766472205,619.7296995987856,0.02403899999999999,0.18259999999999998,249.3,0.506384,0.00032304379456272347,85.9,3.5135999999999994,0.714,60.4251,273.2,199.2842,188.6918
P35,39.20967291666666,0.008598187197358938,80.78480854747355,381.7488181767916,203.62390103827624,48.85992726356654,246.09690621125938,203.52488538047683,1.3575566292728598,300.96400962955977,178.12491713851534,178.22393279631476,35.38855574323675,68.60074074244682,54.72827569209109,6.8292341032472965,49.40065715249871,33.21218499922699,13.872465050511527,19.20008359019253,656.5619166633926,590.9877554392517,0.02014699999999999,0.169014,89.3,0.484633,0.0007166879,27.9,3.879466666666667,1.1013,21.6736,94.9,191.90429999999998,221.54319999999998
P37,40.82236458333333,0.00940535080014529,73.00411016793171,382.0388046795793,190.74198347861346,48.45485519127992,309.3766522751776,189.8532165747206,1.0489044588021104,309.03469451207593,191.29682120379317,192.1855881048587,34.69221442347167,72.6383751154473,56.85883069802016,7.7622554699915325,52.28444233278392,37.94616069236401,15.779544417848811,20.353932783105336,644.297881472796,524.6835263812073,0.023723,0.16451399999999997,100.4,0.47084000000000004,0.0005957989999999999,32.4,2.9321822916333327,0.7278,23.5778,107.2,214.9744,219.85879999999997
P4,61.87091458333333,0.00713578862308592,73.95415970241869,372.2224730500233,134.5388257062266,42.93557585299732,250.3611590117258,120.41847833838179,1.4424007643814072,298.26831334805576,237.68364734592765,251.80399471164156,35.05162606294695,67.8512602789676,54.17234211329704,7.128245991192844,49.65514710091151,32.79963421623507,13.678918166905243,18.196113178160697,658.0428161346473,604.0674745581357,0.025939,0.18907399999999996,176.4,0.562902,0.0005353654,59.1,2.5376000000000016,0.549,33.0827,183.0,250.3783,240.6615
P42,62.37468541666667,0.0199845430099341,71.75097254570407,364.4497396086202,101.21168940269845,31.857242495246016,178.02868173678561,93.72497252348538,1.0989020263849267,292.6987670627636,263.2380502059217,270.7247670873656,36.00452537147834,72.18226544578678,58.65295374689148,8.662930364579971,53.07282999759535,36.17774007397787,13.529311698686223,19.109435448189195,648.4083915963604,535.617115946666,0.024406999999999977,0.181938,148.2,0.49105,0.0004176834,49.8,4.821333333299999,0.7018000000000001,35.8213,152.8,267.9635,256.899
P43,30.913397916666668,0.0057099316612122504,69.05466386477953,363.3805310102175,101.12851872490069,43.726986407324574,285.37278454796376,87.03320296610565,1.1732491171783694,294.32586714350634,262.2520122853168,276.34732804411186,36.686576969989254,68.1020050255901,56.117912660204,6.989453587187819,51.866268368178304,31.415428056174715,11.98409236633363,16.23573665778266,644.6788959164867,517.0269478517428,0.02926899999999998,0.186435,92.3,0.48904499999999995,0.0007858225999999999,30.2,1.8368000000000013,0.5152,15.646599999999998,96.2,263.563,259.6431
P44,79.756125,0.0044178383,67.82992354998387,369.5885633455647,172.29417955341628,89.37953554006985,291.3539324390035,153.3688460674235,4.137023078608001,301.7586397952688,197.29438379225263,216.21971727824538,34.979181654534344,66.78532874603218,51.00591862799052,6.160566421843192,46.06048118939288,31.806147089988322,15.779410117254637,20.724847556186738,703.6753610875919,733.8570275108035,0.05317599999999999,0.21908699999999998,178.2,0.76249,0.0008380678000000001,57.5,4.893866666666666,0.8289,47.1631,191.7,262.1665,252.6609
P45,48.00677708333333,0.02460595076398468,74.25641670441856,358.1724420990209,121.8348765809631,35.4114903772272,254.19320437340178,111.69410282324422,0.6892093370176728,283.91602539689785,236.3375655203594,246.47833927807824,35.46336363673478,74.83811536418469,60.61335879787373,8.585011649161324,56.81348202492677,39.37475172746224,14.224756567223071,18.02463333971027,601.0209161934774,524.7290636621025,0.02442399999999998,0.18314999999999998,128.9,0.380654,0.0004218361,46.3,1.4218666666666673,0.49169999999999997,22.7449,132.8,237.7212,229.06329999999997
P47,29.820166666666665,0.00248643197351068,78.2897071083724,331.2580777667864,125.49869797977578,35.52391255248174,163.76863462168564,112.48062483124606,1.58558637445929,252.96837065848734,205.75937978701063,218.77745293554034,35.1915206514626,66.96747669190623,51.477407544044226,6.207422699618975,45.7788973537162,31.775956040096524,15.490069147514891,21.188579338097853,747.1627101522073,687.0025999614156,0.02098799999999999,0.182734,64.5,0.555321,0.0009639356,20.4,2.832,0.8901,17.7064,66.8,191.0647,181.9844
P48,43.058825,0.00480454865623779,74.51668641743296,355.85170964156396,121.37658655613112,53.122794576525294,208.97776546444038,101.65426565213671,2.8540880629784313,281.3350232227236,234.4751230854328,254.19744398942726,35.868772728370274,66.87882596878036,51.88164651228409,6.292887172703376,46.331082196733874,31.01005324026026,14.99717945646212,20.54774377244825,708.9852997422698,658.5797416306966,0.03402,0.206336,104.9,0.669392,0.0014150081,32.8,3.4460499999999996,0.7444,24.7417,107.4,239.542,230.01149999999998
P49,105.39152708333333,0.056942874796994516,73.21351981516885,358.03339298901403,119.44672120601527,26.892470934911984,137.4376657106888,112.46805569510225,0.9290145604106913,284.81987317384517,238.58667178299874,245.56533729391177,34.91712322970188,76.28061671808912,60.69735655632068,9.850705836493962,54.65661779374843,41.36349348896078,15.583260162757957,21.6239989252427,655.3392510973019,591.2483735908473,0.016097999999999998,0.158484,195.1,0.45524899999999996,0.00020627160369120857,81.5,4.21810625,0.8055,63.5398,202.2,235.13940000000002,237.4088
P5,35.34908541666666,0.0017260659,76.26392613274717,322.8013013694251,121.22128654763996,24.766910620151112,139.98089432761296,115.112409500068,1.4741051981586397,246.53737523656483,201.58001482178517,207.68889187293726,35.185343313004935,65.171953808381,50.25616163169851,5.722589785186792,46.640593322227154,29.986610494376084,14.915792175953376,18.531360485755382,714.1367214192435,717.2460331104646,0.02272799999999998,0.19276200000000002,80.3,0.5232699999999999,0.0007506859,29.7,2.5408000000000004,0.6491,18.5399,82.9,199.67159999999998,197.9016
P50,60.86094166666667,0.0049064462,72.9815051065652,353.09110971222697,102.45519951222687,44.26914255242406,214.0234573111139,88.99679987116258,1.7954141499973897,280.1096046095627,250.63591020292438,264.0943098432084,35.37387249549404,68.34558438834183,52.88290501425886,6.320485758774508,48.92949960058594,32.97171189264322,15.462679373813753,19.41608478775588,676.2819323241532,538.4853549496938,0.028983,0.19264699999999998,168.9,0.601742,0.0004918197,57.2,2.6602666666666672,0.5810000000000001,33.5199,175.6,246.7063,261.7694
