participant_id,duration,energy,min_pitch,max_pitch,mean_pitch,pitch_sd,pitch_abs,pitch_quant,pitchUvsVRatio,diffPitchMaxMin,diffPitchMaxMean,diffPitchMaxMode,intensityMin,intensityMax,intensityMean,intensitySD,intensityQuant,diffIntMaxMin,diffIntMaxMean,diffIntMaxMode,avgVal1,avgBand2,jitter,shimmer,numVoiceBreaks,PercentBreaks,speakRate,numPause,maxDurPause,avgDurPause,TotDurPause:3,iInterval,MaxRising:3,MaxFalling:3
P52,56.0004375,0.0026685047999999998,73.87039055665966,346.41371821816347,106.70182440167864,25.454644830796443,125.91874732826417,99.50960125584123,1.320268770209921,272.54332766218243,239.71189381881612,246.9041169618909,35.0420074007735,62.9926098059841,50.402292025154374,5.91669626722515,46.54782181778786,27.95060240510095,12.590317780711276,16.44478798808658,692.2161770855205,626.7427713373927,0.018993,0.181304,131.0,0.544876,0.00046342190000000003,47.9,2.5796739583333346,0.6131,29.225099999999998,133.0,232.92559999999997,239.4982
P53,49.21298125,0.004524947499999999,68.14606088482093,365.5031583503159,159.42469054550526,39.80573800617782,298.5885435430311,150.25314348197685,0.901408555684808,297.3570974659725,206.07846780099368,215.25001486873848,35.43668886867109,66.39320812224116,53.13138564696233,5.6069742230081365,50.47249000162528,30.956519253880497,13.26182247476937,15.920718120106415,590.1462290277585,587.0818389840056,0.025083999999999988,0.18883,153.9,0.452573,0.00040907,44.6,1.9242666666666672,0.5024,22.262999999999998,168.4,214.8629,206.4866
P55,34.316706249999996,0.001486062,69.87041678230803,331.43742290877515,174.95404186613868,31.22999303777948,181.97746905213896,171.03839758722114,1.107260099249185,261.56700612315836,156.48338103844907,160.39902532165397,34.90781497643411,64.1448786450417,50.0210247613057,5.732269787656983,46.43752086925902,29.237063668720783,14.12385388479753,17.70735777607741,695.0585872946142,665.1802883237054,0.018040999999999998,0.186329,75.2,0.44220699999999996,0.0006766745,27.5,2.0751999999999997,0.611,17.0888,78.8,160.8057,163.952
P56,53.84470833333334,0.0018696801,74.51188896139801,346.81610954038194,198.47306649894398,47.9482177453921,262.7170533993054,204.92596618797023,1.3638354360285994,272.3042205772403,148.3430430413834,141.89014335695356,34.38769149870821,63.16598801621012,48.884990443175674,5.573786700398607,44.71860199260252,28.77829651732418,14.28099757359215,18.44738602389468,692.855116520661,638.3438349161871,0.02545899999999999,0.183075,131.0,0.51078,0.0005623816,48.0,2.702933333333335,0.6141,30.170800000000003,139.2,185.9492,196.1103
P57,53.181099999999994,0.008151373172862169,71.16550979405302,326.20687441751477,190.53718049618158,37.01864099608004,289.8668216629362,185.33461485079266,0.5181283402094685,255.04136462352238,135.6696939235971,140.8722595667221,35.18747062670771,68.3964058778446,55.51706843031883,6.577697658376627,51.86285940536575,33.20893525146606,12.87933744783648,16.53354647289104,640.741769440016,609.9423893185846,0.023945999999999988,0.169195,132.3,0.309602,0.0003266376,47.4,2.5386666666666673,0.5881000000000001,28.0533,146.6,163.277,164.8551
P58,38.46545625,0.0013306577,75.32730733508352,340.7127635159885,196.357290567792,49.31271076706745,324.0886660562099,205.95199019899673,1.5390879979878629,265.3854561847178,144.35547295318162,134.76077331685462,35.30745538725489,63.12848975812555,48.50677547331363,5.060404206897411,44.74895078244847,27.821034370997516,14.621714284520243,18.37953897582502,714.5238301419288,720.0457681256237,0.03203199999999999,0.182448,102.8,0.5208999999999999,0.0009108777000000001,32.6,2.8618666666666663,0.6506000000000001,20.4799,118.5,170.9953,181.03130000000002
P59,39.8243375,0.0120278336,79.33995330809077,395.85639559001845,223.77930989687312,46.22228888663848,323.5450646369578,219.4500383523955,1.0620941390184435,316.5164422862776,172.07708569310537,176.4063572420936,34.920639310365125,74.09962376841167,57.49243931844113,8.026002476319821,52.11494193155558,39.178984457760926,16.607184449823748,21.984681836593374,650.925756428721,544.9005849175459,0.023586,0.159801,88.6,0.43964800000000004,0.0005818185,32.6,3.1757625000000007,0.7066,22.1423,97.0,222.84769999999997,223.0848
P6,90.16285625,0.0028330372999999997,72.31342652280568,345.2031540928366,108.97921743399306,21.494704739233683,110.00241997092087,103.7836579005638,1.452621966571397,272.8897275699647,236.2239366565414,241.41949619227276,35.514781744005916,63.284038179742424,48.98916133427806,5.093704896129819,45.49424066001447,27.76925643543108,14.294876845408131,17.789797519727962,697.2508484889086,724.9056298836465,0.019015,0.192858,225.9,0.5810489999999999,0.0003300656,82.9,2.3508489583333367,0.5943,48.9089,227.2,243.52579999999998,240.1076
P60,79.71225625,0.01168438451795733,72.71556626744098,385.1634062009629,198.25761873636762,40.80758535937145,209.19840467123132,186.793933983796,1.0355724634247983,312.44783993353076,186.9057874645953,198.3694722171669,34.887161066102856,72.10390223036667,55.43553743649592,7.282318906631877,49.901925789405304,37.21674116449876,16.668364794014234,22.20197644175017,673.1859763361017,559.5230805694991,0.01935399999999998,0.171913,185.9,0.463027,0.0003213296,72.7,3.6405333333333316,0.7112,49.0055,197.9,208.118,214.6634
P61,24.315891666666666,0.0006491519,77.59343560335085,293.9394540025131,184.55786060172574,36.17713104456431,198.916040975446,187.9744521514899,1.7058690678896145,216.34601839788152,109.38159340031059,105.9650018510046,34.33871370379073,61.33685376195183,47.35139548169134,5.0203943270850315,43.082669845709255,26.998140058377352,13.98545828047674,18.254183916458825,738.6896063917153,724.8321718854256,0.02647,0.19201799999999997,52.7,0.502669,0.0013226523,20.3,1.9349333333333338,0.6904,13.094800000000001,55.9,143.71970000000002,142.7221
P62,84.50965208333334,0.01131056697512398,74.53415251481042,393.86124407534516,198.84217393441295,39.42237538014708,227.5810673644221,194.83542274120364,1.0747411011947885,319.32709156047696,195.01907014093223,199.02582133414154,34.60405939740302,70.84237867854694,55.20289869930976,7.49462303783245,50.52740490990403,36.23831928147966,15.639479979331771,20.3149737690567,723.2830776726302,621.6804236651385,0.02012799999999999,0.165653,186.6,0.48895999999999995,0.0002919769,77.3,2.8190697916666663,0.6031,46.9416,197.5,249.2579,243.5908
P63,67.24657083333332,1.336217967034343,71.95907014228733,380.56687268691957,101.58621543794006,38.13456127530026,179.08350220756608,90.68241411507351,2.132756523186353,308.60780254479954,278.9806572490828,289.8844585685878,43.41490588864574,69.99232843820894,56.10497432039504,4.679586289665819,52.67632812900958,26.577422548900586,13.887354117522898,17.316000308804156,715.8999456218589,610.7051020637049,0.03174099999999999,0.183148,176.3,0.658495,0.0005882111,62.9,2.4885333333333337,0.6025,37.500299999999996,189.6,290.81219999999996,281.384
P64,98.11455833333333,0.02073981829408139,72.69744748460721,393.54344810373095,113.24932840252458,30.95557936863529,200.6674434927054,104.82206653484052,0.9203276014302537,320.84600061895765,280.29411969735486,288.7213815685176,35.60834000676873,72.04717531902902,56.8102202272093,7.620073622802325,51.88073263016927,36.438835312429674,15.236955092269387,20.1664426888819,679.0935182908902,597.8958891126075,0.02372199999999999,0.18378299999999997,262.9,0.47652400000000006,0.00022541089999999998,87.7,2.8009864583000015,0.6418999999999999,55.9304,271.2,279.1074,269.3667
P65,125.231825,0.01800361690982622,70.46082365419718,391.0599411469192,118.19227659330893,35.5126120480403,202.00063748499298,109.13983094671364,1.1508014659337733,320.5991174939986,272.86766455324,281.92011019949484,35.42288205277961,69.1665328825725,55.41506976637189,7.418181901512719,52.04530778282577,33.74365082970373,13.751463116054168,17.121225100012875,622.3272861780231,603.4895111594874,0.02125699999999999,0.17340799999999998,311.4,0.5335150000000001,0.00019108778269636377,116.5,2.5469041666666685,0.5408999999999999,61.7975,323.3,276.9945,263.28679999999997
P66,80.95901875000001,0.016755084601081,72.84592671087918,373.82343250145425,118.9077137233788,36.711131920542456,273.86931544778747,107.85404258479191,0.729777169777337,300.97750579514116,254.91571877807547,265.9693899186619,36.340420825003626,72.8963337928936,56.72214390075302,6.45817187632222,52.851706423650704,36.555912967675994,16.174189891436107,20.04462736899925,616.519179171446,677.0013573306754,0.026370999999999988,0.19064999999999996,258.0,0.42045899999999997,0.0002463537,72.3,4.061866666666669,0.6355999999999999,44.6399,272.9,264.6919,256.6529
P67,106.27216666666666,0.018618290110306468,73.39801222419939,369.12694972010866,133.6462392747987,34.143367185702296,157.0326030226309,124.83922153035572,2.1515436805599557,295.72893748976924,235.4807104423685,244.28772818823964,33.370395777917906,78.36426757401011,56.221025825225766,7.942250623693217,50.82951175342201,44.99387179571689,22.143241748326165,27.534755820200253,620.251069364168,568.6453379734253,0.020828,0.17282199999999998,257.1,0.6058990000000001,0.0003281709,93.5,3.8261333333333347,0.7285999999999999,66.5082,275.4,243.8989,238.8007
P69,55.68661458333334,0.0031153298,71.64481385196027,371.50030788042625,110.0948721730089,58.132134658014536,264.7454308344773,88.08687531591225,1.8362940031012116,299.8554940288286,261.4054357121983,283.4134325645172,35.29133279925353,65.26523203163296,51.32455057432596,6.097968008206528,47.06345715639816,29.97389923264572,13.940681457573291,18.201774875501094,696.9315217781788,585.7061819905642,0.033519,0.19237500000000002,144.4,0.633796,0.0005326113,46.5,2.485333333333334,0.6843,31.8145,154.0,275.98879999999997,275.5089
P7,40.96146041666667,0.00454964714275774,79.04201690773178,318.98233189440924,121.68345173649084,30.200915617367436,173.47912257812763,112.97338147886464,1.2425538697194092,239.9403149860779,197.2988801579184,206.0089504195319,35.78569264375233,67.61512779655797,53.82934032157851,6.7343106843721685,50.392181988360214,31.82943515191107,13.785787474067996,17.222945807487186,696.3255098434365,592.0676038810855,0.02152499999999999,0.18516899999999997,114.4,0.48032,0.0007748154999999999,34.9,2.1098666667000003,0.4993,17.6135,120.0,198.8861,189.3743
P70,30.228614583333332,0.00432848592699974,73.39566397646205,356.15158957831505,233.65842191050533,38.900661256034745,314.20929577958634,235.22191820547647,0.41955288832835375,282.7559255998134,122.49316766577007,120.92967137052437,34.885223160415265,67.74140677911767,54.7678551221256,6.9235494345027835,51.621681444917066,32.85618361910157,12.973551657182318,16.11972533426846,644.6128779029934,625.0325247564067,0.021572999999999988,0.15464599999999998,52.3,0.253056,0.0005494645,26.0,1.5708427083333327,0.5279,13.5685,57.9,166.5297,165.6624
P71,39.304520833333335,0.0025860663,74.39152377765127,369.59956278407896,208.6520516217161,41.94407179365787,286.9685681916741,209.27764704878354,0.8596660573474988,295.20803900163145,160.94751115756662,160.32191573510175,34.92961569032322,65.85146524974392,51.83907989524785,6.260213857314874,47.85169570903672,30.921849559490557,14.012385354496072,17.999769541168167,698.3504709961121,680.2067311834819,0.024522,0.16123400000000002,99.7,0.42155899999999996,0.0005192723,33.0,2.3146666666666667,0.6363,20.3677,108.6,206.3482,191.0192
P72,28.745747916666666,0.0034514053588231204,93.78552042875606,324.8586863474368,210.21888179742413,31.771145367794855,253.57265850582786,208.76866869712276,0.5802197507801978,231.0731659192576,114.63980455001266,116.09001765031401,34.72822164342086,67.26433723336616,53.97636715396352,6.758169210357527,50.32544549902197,32.536115590204915,13.287970079563294,16.938891734591117,644.0458009419314,601.2213152572734,0.02188699999999999,0.161388,64.5,0.32420899999999997,0.0006892543,26.9,1.721600000000001,0.5333,14.1637,66.9,155.41570000000002,137.8562
P73,36.065691666666666,0.0034633537,72.60608019171273,359.5287533115405,184.0798074959254,40.484605840459395,247.90268743478168,180.5151701393113,0.7520262290670419,286.92267312214034,175.44894582199672,179.01358317817915,34.878244167199256,65.58353753345958,53.010341893276824,6.205137726712006,49.90485561903553,30.70529336583172,12.57319564010719,15.678681914231959,659.1516391338268,554.926008416874,0.01916099999999999,0.17048199999999997,93.2,0.38575,0.0005868526,34.6,1.687466666666667,0.5101,17.724899999999998,98.6,152.2205,171.2618
P74,28.321795833333333,0.0018099678,74.22152824861186,340.6536835892797,183.491913320352,56.52899960527052,411.5804763187696,182.166065238539,1.3445068019236464,266.432155336847,157.16177026628216,158.48761834652066,34.462010426240354,63.94967604331451,51.749237997212994,6.390492537686869,48.62917815075659,29.48766561678027,12.200438045807626,15.320497892264035,661.8670498136904,605.2995243510949,0.032234,0.19180299999999997,87.7,0.527104,0.0009522681,24.8,1.5424,0.5154,12.7606,96.3,202.43490000000003,223.35190000000003
P76,37.137602083333334,0.0029759446,70.9095045065315,346.6478779078774,160.39837066901524,42.16246531671493,260.023085757463,147.25029389755954,1.3267918274679276,275.73837340074397,186.24950723855278,199.39758401000844,34.82824123655911,66.70248328293066,52.2694574641494,6.2964810580164725,48.700689169804924,31.87424204558922,14.433025818587055,18.00179411319754,651.8001849998393,627.7624334175653,0.025718999999999992,0.186072,101.2,0.5030669999999999,0.0008805931,36.1,1.512533333333334,0.4827,17.5215,108.0,196.8953,202.4675
P77,46.49327916666667,0.01159848149729129,82.20271744457631,380.698743622988,219.78328542874587,44.90943086715877,282.96567216460676,224.4893006889249,0.9043350673869923,298.49602618220604,160.91545819838433,156.2094429382053,34.792533004363605,72.24231581173382,57.599776467075365,8.255316539115691,52.85628448294856,37.44978280821023,14.642539345868204,19.386031329191145,687.559198601283,570.1761654340976,0.020421,0.154111,103.8,0.422161,0.0004886056,40.2,3.088784375000002,0.6237,24.6098,110.2,225.17919999999998,191.4643
P78,24.892552083333335,0.002123377,76.38084896812597,342.09869807317534,187.09714110854605,35.50687688423754,194.03366142858394,185.25071178886395,1.0552520650869712,265.7178491016565,155.0015569652591,156.84798628189202,34.34960471257669,66.93629718284775,53.16068391954328,7.406333071424224,47.02672833262157,32.58669247050837,13.775613263304475,19.909568849559747,685.6094460014224,678.1223347298168,0.021224999999999987,0.169773,43.9,0.393882,0.0010332615,14.8,3.5306666666666673,0.9095000000000001,12.831299999999999,45.9,160.4264,151.0606
P79,89.12681041666667,0.01981526907010018,76.16191186247192,398.3340134506817,217.87041698401853,40.65082969407337,254.1143269083485,212.53556918138239,0.876866112466162,322.17210158938735,180.46359647154964,185.79844427047695,34.32639416367832,73.6006147324137,56.1866862101964,7.633020622964996,50.014018987493884,39.27422056882072,17.413928522183518,23.58659574342955,658.9352169953879,644.8594597536738,0.023751,0.16282,215.4,0.44742699999999996,0.0002437187,71.2,3.5226687500333336,0.7783,56.688900000000004,230.1,195.39939999999999,186.5817
P8,57.09945416666667,0.01784031870182925,72.66097825053161,361.1062215438568,126.25746733956878,53.22041198927455,279.9907414562319,107.64230681510749,1.3389613374584166,288.44524329342954,234.84875420428799,253.46391472874924,35.21631829907692,73.08194365332825,58.67592118722015,9.220917827065872,53.382552174877915,37.86562535425134,14.406022466026016,19.699391478450345,639.3463143860874,644.280844769154,0.02624299999999999,0.184854,142.2,0.552662,0.0004574742,48.7,2.2144000000000004,0.6359,30.7043,154.8,243.5531,228.67579999999998
P80,51.289249999999996,0.00868238634042821,78.73286149828928,393.7387585389958,227.04195010809445,41.10789807107479,262.8617341817365,223.75208409928968,0.6593902484772105,315.0058970360716,166.69680842681555,169.98667443952493,34.48031305095422,69.97896973216498,55.90435683040572,8.0344087846184,50.692927484332685,35.498656680703256,14.074612901380778,19.286042247453814,687.4559466465641,599.8204897643452,0.02232899999999999,0.15653,90.1,0.35395699999999997,0.0003985964,38.1,2.679122916666667,0.7281,27.634000000000004,95.6,180.3992,184.9491
P81,46.8272875,0.00831443147946917,69.31555911186551,384.695182598727,222.45608573559306,44.80777241834845,321.3458262822941,222.2161932336675,0.6247834357841249,315.37962349151513,162.23909686786664,162.47898936979217,35.309978147384776,68.32141295979851,55.744724890297434,7.120469653793577,52.415837539183244,33.01143481388827,12.576688070093232,15.905575420938892,664.7960062399391,630.8978175884406,0.02261999999999999,0.156076,111.8,0.352804,0.0004820527,46.7,1.653333333333333,0.45890000000000003,21.420099999999998,118.4,221.76069999999999,203.4599
P83,28.237252083333335,0.0036753414999999997,75.40021860514877,362.69045816060003,234.95422184722884,45.9643283225036,281.3342932019761,231.54086572619477,0.6532724430047842,287.2902395682465,127.73623631770587,131.14959244228237,34.939940011505925,67.69945403535176,54.80798508575259,7.2162961502542045,51.13042207585764,32.75951402430178,12.891468949701494,16.56903195982557,674.239230395837,591.4845507397378,0.020587,0.154412,55.6,0.333249,0.0006645619999999999,23.3,1.6170666666666658,0.5557000000000001,12.8442,60.2,168.5351,161.93540000000002
P84,57.79085416666667,0.01022307833729592,76.98637635125286,388.2296447513862,207.65959089898328,32.562342591282736,271.1284403871423,206.25873042617286,0.5196429461070046,311.2432683989376,180.5700538468871,181.97091432348893,34.051764587340365,70.07602665693332,55.6892445780126,7.37347550252597,51.70600984302538,36.02426206969701,14.386782078597292,18.370016814016214,615.2932212150256,568.1822580607663,0.02172799999999999,0.16099599999999997,125.2,0.324925,0.0002952515,51.6,2.242133333333334,0.6134999999999999,31.856900000000003,133.5,170.9243,199.06699999999998
P85,61.9328625,0.008628295252533998,70.99052289803811,352.4898011631609,113.94563010192535,37.55251016678297,257.14865090434904,101.29716299563655,0.8551772640797835,281.499278269419,238.54417106136762,251.19263816749566,35.52420757830611,68.4865150609087,55.23856855567658,6.597827202226094,52.18587509732392,32.962307482922625,13.247946505389773,16.300639963728347,603.5123244680773,491.9630848059063,0.024668999999999962,0.189789,207.9,0.46597799999999995,0.0003161625,64.4,1.5964677083666672,0.4545,29.267000000000003,220.3,242.1806,246.4043
P86,72.51455833333333,0.014890984274057259,75.90818140297162,349.43977206498414,128.87832588333686,34.6445173421964,185.88172982881864,116.7209596982444,1.1179317084234603,273.53159066166705,220.5614461858729,232.71881236742826,34.779167531148765,72.5488813750791,56.746289472500486,8.302372648423194,50.17926481279078,37.769713843652625,15.802591903180717,22.36961656228833,652.3000972402579,594.1680281860592,0.02320599999999999,0.182734,154.7,0.5163070000000001,0.00037058939999999997,54.3,3.9068187500000002,0.8699,46.0785,156.9,201.8117,203.96679999999998
P89,69.65951874999999,0.01663598277024373,74.44522781780776,353.1543257165058,137.26510994395449,26.03088213278524,141.28035483957837,129.85577511669504,0.7244297398449059,278.7090978995216,215.88921577255132,223.29855059981074,34.699076867437796,73.78698244682803,57.68184979630339,8.519856716402096,50.92198197120727,39.087905579724904,16.105132650118087,22.865000475462228,648.8371350433509,703.7254209269407,0.018662,0.172145,130.2,0.407759,0.0002727173,47.2,4.518400000000001,0.9573,44.6916,136.0,185.54829999999998,193.5701
